file_id	file_name	data_type	data_category	data_format	experimental_strategy	workflow_type	access	file_size	case_id	sample_id	sample_type	tissue_type
2d7a0e67-d196-43de-81ad-0c3dbc2e4a83	TCGA-BRCA.d220df14-d382-4b98-9c10-1df8c28808e1.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445496	TCGA-MS-A51U	TCGA-MS-A51U-10A	Blood Derived Normal	Normal
2d7a0e67-d196-43de-81ad-0c3dbc2e4a83	TCGA-BRCA.d220df14-d382-4b98-9c10-1df8c28808e1.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445496	TCGA-MS-A51U	TCGA-MS-A51U-01A	Primary Tumor	Tumor
84286a80-5880-4532-93de-3c069caa53cc	TCGA-BRCA.42e694ab-fa1a-4613-8066-745b28a6ea9a.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3430370	TCGA-D8-A1XJ	TCGA-D8-A1XJ-01A	Primary Tumor	Tumor
0e31ca8f-dbab-4448-92c1-44969cc9cf59	TCGA-D8-A1XJ-01A-11D-A89F-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	168448	TCGA-D8-A1XJ	TCGA-D8-A1XJ-10A	Blood Derived Normal	Normal
0e31ca8f-dbab-4448-92c1-44969cc9cf59	TCGA-D8-A1XJ-01A-11D-A89F-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	168448	TCGA-D8-A1XJ	TCGA-D8-A1XJ-01A	Primary Tumor	Tumor
d4c07be2-971f-4b8f-859f-bfc2983a4130	TCGA-BRCA.ae249200-498e-4044-9aa2-fa9b8c3daa7e.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3435086	TCGA-LL-A6FQ	TCGA-LL-A6FQ-01A	Primary Tumor	Tumor
70c6f3c1-a9a5-40fd-a39d-0fdb0d66da1f	2717b73b-fb88-4bbf-8f8c-f0c9f2ede252.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50456	TCGA-S3-AA0Z	TCGA-S3-AA0Z-01A	Primary Tumor	Tumor
43a251df-3e5d-4072-9f82-d02f00429587	6845a2eb-476d-4939-bebf-61cf0049fda1_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	160066	TCGA-S3-AA0Z	TCGA-S3-AA0Z-10A	Blood Derived Normal	Normal
43a251df-3e5d-4072-9f82-d02f00429587	6845a2eb-476d-4939-bebf-61cf0049fda1_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	160066	TCGA-S3-AA0Z	TCGA-S3-AA0Z-01A	Primary Tumor	Tumor
e85d7ab2-edd2-4713-b119-8329a42c8f2c	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_G06_787450.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	36838	TCGA-E2-A1LS	TCGA-E2-A1LS-11A	Solid Tissue Normal	Normal
09c50da0-17c8-4408-843a-05686706315f	TCGA-BRCA.b9fdf03c-d0d2-4b11-bbe6-f6996d403e90.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3453233	TCGA-LL-A8F5	TCGA-LL-A8F5-10A	Blood Derived Normal	Normal
09c50da0-17c8-4408-843a-05686706315f	TCGA-BRCA.b9fdf03c-d0d2-4b11-bbe6-f6996d403e90.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3453233	TCGA-LL-A8F5	TCGA-LL-A8F5-01A	Primary Tumor	Tumor
46871a58-c437-49e3-93e0-915b47edb294	f0bfa597-6d1c-4ade-b296-621e4fec45a1.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50384	TCGA-E2-A570	TCGA-E2-A570-01A	Primary Tumor	Tumor
fcbad081-176a-4cbe-962f-4707138ddd90	87ffeb15-10a1-4e6f-9e9e-413720b00873.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50218	TCGA-E2-A1LS	TCGA-E2-A1LS-11A	Solid Tissue Normal	Normal
4de6d6f5-fb0e-4e51-bf04-1f92b28daf72	TCGA-BH-A0AY-01A-21D-A890-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	70379	TCGA-BH-A0AY	TCGA-BH-A0AY-01A	Primary Tumor	Tumor
4de6d6f5-fb0e-4e51-bf04-1f92b28daf72	TCGA-BH-A0AY-01A-21D-A890-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	70379	TCGA-BH-A0AY	TCGA-BH-A0AY-10A	Blood Derived Normal	Normal
c24323e9-dcfc-431a-aa68-42b6b23dcbff	TCGA-BRCA.406831ad-971a-438b-843b-b2e2912e8b29.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3446083	TCGA-S3-AA0Z	TCGA-S3-AA0Z-10A	Blood Derived Normal	Normal
c24323e9-dcfc-431a-aa68-42b6b23dcbff	TCGA-BRCA.406831ad-971a-438b-843b-b2e2912e8b29.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3446083	TCGA-S3-AA0Z	TCGA-S3-AA0Z-01A	Primary Tumor	Tumor
1320db11-22a5-417f-8ec7-65c0bf4681a2	9926a02f-9fa7-42c9-bfa1-e6ec45018fed.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4246161	TCGA-BH-A0AY	TCGA-BH-A0AY-11A	Solid Tissue Normal	Normal
6fb7a68a-b308-4d72-b423-31a947d29bbb	URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_B03_735012.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3053	TCGA-A2-A0CS	TCGA-A2-A0CS-10A	Blood Derived Normal	Normal
8e0c481f-63a2-40ac-ab0b-0b4a8197e93f	BURSA_p_TCGA_303_304_305_N_GenomeWideSNP_6_D11_1344688.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	31715	TCGA-E2-A570	TCGA-E2-A570-01A	Primary Tumor	Tumor
94e3b26a-8ffe-4ad7-b432-d7c7be4b5028	cda59159-0883-48d9-8839-5cf9743a41e5.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50104	TCGA-BH-A0AY	TCGA-BH-A0AY-11A	Solid Tissue Normal	Normal
9295878f-1bd9-4833-84e4-dd973ee232f3	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_F05_628558.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	27380	TCGA-BH-A0AY	TCGA-BH-A0AY-10A	Blood Derived Normal	Normal
b65dc8ab-c0bb-48f0-bfca-75117cecf8e8	467870a9-ba5d-4011-b31b-f93c1f5f46dc.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50139	TCGA-E2-A10F	TCGA-E2-A10F-01A	Primary Tumor	Tumor
002468c6-2ffb-4e45-b145-8dc4438f2acf	DLP_REDO_FROM_MOHEL_B02.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	5569	TCGA-LL-A50Y	TCGA-LL-A50Y-01A	Primary Tumor	Tumor
1f781dd6-a214-4ffc-9bbc-f679fc946ca1	TCGA-BRCA.49d20029-a697-4499-8ef4-e87c04dfa2dc.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3432059	TCGA-E2-A10F	TCGA-E2-A10F-01A	Primary Tumor	Tumor
5c8fcc2a-fb28-4d63-9eb6-5a68aabefbe3	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_F05_628558.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	2778	TCGA-BH-A0AY	TCGA-BH-A0AY-10A	Blood Derived Normal	Normal
fce31c6b-08f0-4bee-bf77-f54bfe6a2d98	TCGA-LL-A50Y-01A-11D-A89D-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	32568	TCGA-LL-A50Y	TCGA-LL-A50Y-10A	Blood Derived Normal	Normal
fce31c6b-08f0-4bee-bf77-f54bfe6a2d98	TCGA-LL-A50Y-01A-11D-A89D-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	32568	TCGA-LL-A50Y	TCGA-LL-A50Y-01A	Primary Tumor	Tumor
bf10dbf4-8366-42c1-8e32-a63f224cac66	ETUIS_p_TCGASNP_b80_83_N_GenomeWideSNP_6_F09_734680.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	5103	TCGA-E2-A10F	TCGA-E2-A10F-01A	Primary Tumor	Tumor
2c543044-ef0b-4075-adf6-2045eee43b97	MAPLE_p_TCGAb78_BrstRedo_SNP_N_GenomeWideSNP_6_G04_729748.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3881	TCGA-BH-A0AY	TCGA-BH-A0AY-11A	Solid Tissue Normal	Normal
9e52e47d-078b-46fb-8867-ee0aa924029f	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_C02_735200.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	19478	TCGA-D8-A142	TCGA-D8-A142-10A	Blood Derived Normal	Normal
06f0c1ec-a467-45ab-9177-b70c7b4a69e0	URAEI_p_TCGASNP_b85_N_GenomeWideSNP_6_B10_735098.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	11938	TCGA-A2-A0CS	TCGA-A2-A0CS-01A	Primary Tumor	Tumor
e21262db-a694-4461-b1b0-e52c0891113a	04de1f79-fdfc-4662-bab2-a3ed667c7dea.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4229610	TCGA-A2-A0CS	TCGA-A2-A0CS-01A	Primary Tumor	Tumor
19cc4801-aac3-4ba9-aef6-b6904d0dd05e	73936e8b-c893-4afd-bd1f-be90c06a4869_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	298261	TCGA-AN-A0G0	TCGA-AN-A0G0-10A	Blood Derived Normal	Normal
19cc4801-aac3-4ba9-aef6-b6904d0dd05e	73936e8b-c893-4afd-bd1f-be90c06a4869_wgs_gdc_realn.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	298261	TCGA-AN-A0G0	TCGA-AN-A0G0-01A	Primary Tumor	Tumor
48f71daa-5e12-422d-bb39-2b2a1d150ef3	TCGA-BRCA.e191f444-0987-42d9-baed-ceb74591810f.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445509	TCGA-B6-A0RS	TCGA-B6-A0RS-10A	Blood Derived Normal	Normal
48f71daa-5e12-422d-bb39-2b2a1d150ef3	TCGA-BRCA.e191f444-0987-42d9-baed-ceb74591810f.ascat3.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT3	open	3445509	TCGA-B6-A0RS	TCGA-B6-A0RS-01A	Primary Tumor	Tumor
3b2f66b9-3833-43e2-a961-142f0f4c2a05	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A02_698094.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	21852	TCGA-B6-A0RS	TCGA-B6-A0RS-10A	Blood Derived Normal	Normal
eea974f5-bf54-4f17-acb6-144c1f1e44a4	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_A02_698094.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3184	TCGA-B6-A0RS	TCGA-B6-A0RS-10A	Blood Derived Normal	Normal
655de0fb-db7c-4622-8080-ef5129642668	TCGA-BRCA.e191f444-0987-42d9-baed-ceb74591810f.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446687	TCGA-B6-A0RS	TCGA-B6-A0RS-10A	Blood Derived Normal	Normal
655de0fb-db7c-4622-8080-ef5129642668	TCGA-BRCA.e191f444-0987-42d9-baed-ceb74591810f.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446687	TCGA-B6-A0RS	TCGA-B6-A0RS-01A	Primary Tumor	Tumor
3e0ad2f4-16c0-4c3f-a5c5-414e4f495b48	74bc4c21-de20-4fa8-9cb2-4cacc50337ad.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50176	TCGA-B6-A0RS	TCGA-B6-A0RS-01A	Primary Tumor	Tumor
f406213e-322a-43df-9c2f-0e1583cd0d6a	05598e26-6d70-4c25-999c-54dd6965ae0d.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50158	TCGA-AN-A0G0	TCGA-AN-A0G0-01A	Primary Tumor	Tumor
e9417abd-84db-4399-ad5b-a8584836537e	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G09_698146.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	64327	TCGA-B6-A0RS	TCGA-B6-A0RS-01A	Primary Tumor	Tumor
71293cab-7c3b-4134-8778-3e38f99ba26a	SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_D12_731090.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	5754	TCGA-A2-A0YK	TCGA-A2-A0YK-01A	Primary Tumor	Tumor
fc0a2d23-31a3-4aab-bdd9-0abb51880043	0e2d6467-d90b-40dc-813c-fa4f8a0f4d07.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4246159	TCGA-AN-A0AJ	TCGA-AN-A0AJ-01A	Primary Tumor	Tumor
21681b8e-5563-41c8-a907-5a497081658b	BULGY_p_TCGA_bM1_124_SNP_N_GenomeWideSNP_6_F11_780886.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	25056	TCGA-D8-A1XM	TCGA-D8-A1XM-10A	Blood Derived Normal	Normal
e836f72c-cb0a-4d50-978c-f505fa282dc5	SHUCK_p_TCGAb74and75_SNP_N_GenomeWideSNP_6_B07_731028.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	3733	TCGA-A2-A0YK	TCGA-A2-A0YK-10A	Blood Derived Normal	Normal
7791ab03-0a98-4206-a12c-73d107f26c85	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_G06_628580.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	51653	TCGA-AN-A0AJ	TCGA-AN-A0AJ-01A	Primary Tumor	Tumor
76abaf9f-d1a6-4019-9a62-9afb9ec659a1	USAGE_p_TCGA_132_133_136_SNP_N_GenomeWideSNP_6_B08_787480.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	42676	TCGA-E9-A1RB	TCGA-E9-A1RB-01A	Primary Tumor	Tumor
8d854b99-c432-4cf1-a2dc-fe57bb09f0c1	SHAWM_p_TCGAb72_SNP_N_GenomeWideSNP_6_G09_698146.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	39941	TCGA-B6-A0RS	TCGA-B6-A0RS-01A	Primary Tumor	Tumor
24fac8d4-0c1a-4eb0-8eb1-844ce24cc0fc	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_C03_667120.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	29266	TCGA-AO-A0J7	TCGA-AO-A0J7-10A	Blood Derived Normal	Normal
8d414512-93fd-4e06-8f69-6b52d71f96d3	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_E03_748026.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	21376	TCGA-AR-A1AU	TCGA-AR-A1AU-10A	Blood Derived Normal	Normal
a7891d99-9a40-4f37-a3ed-3688ebec58cf	TCGA-B6-A3ZX-01A-11D-A89C-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	44876	TCGA-B6-A3ZX	TCGA-B6-A3ZX-01A	Primary Tumor	Tumor
a7891d99-9a40-4f37-a3ed-3688ebec58cf	TCGA-B6-A3ZX-01A-11D-A89C-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	44876	TCGA-B6-A3ZX	TCGA-B6-A3ZX-10A	Blood Derived Normal	Normal
aafdb580-6578-4d3d-be31-75bfce114de9	TCGA-AO-A0J7-01A-11D-A892-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	219252	TCGA-AO-A0J7	TCGA-AO-A0J7-10A	Blood Derived Normal	Normal
aafdb580-6578-4d3d-be31-75bfce114de9	TCGA-AO-A0J7-01A-11D-A892-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	219252	TCGA-AO-A0J7	TCGA-AO-A0J7-01A	Primary Tumor	Tumor
cd711d7f-456d-41a0-af98-7f9f3fc9f693	TCGA-BRCA.3830d91c-48eb-4f67-9db9-1a4ff4b28c92.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446825	TCGA-AR-A1AU	TCGA-AR-A1AU-10A	Blood Derived Normal	Normal
cd711d7f-456d-41a0-af98-7f9f3fc9f693	TCGA-BRCA.3830d91c-48eb-4f67-9db9-1a4ff4b28c92.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446825	TCGA-AR-A1AU	TCGA-AR-A1AU-01A	Primary Tumor	Tumor
f7cd67fc-9693-4f38-90fd-d915824f7b87	TCGA-BRCA.48548c7f-466f-419b-b9c1-e600adc7c2fa.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3451035	TCGA-AN-A0AJ	TCGA-AN-A0AJ-01A	Primary Tumor	Tumor
f7cd67fc-9693-4f38-90fd-d915824f7b87	TCGA-BRCA.48548c7f-466f-419b-b9c1-e600adc7c2fa.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3451035	TCGA-AN-A0AJ	TCGA-AN-A0AJ-10A	Blood Derived Normal	Normal
95767688-1b65-432b-a854-c0fa470fe436	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_E08_628562.grch38.seg.v2.txt	Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	21684	TCGA-A8-A09N	TCGA-A8-A09N-10A	Blood Derived Normal	Normal
0c9a02ab-6eec-491f-ae45-28ff4fda2301	TCGA-BRCA.647c33ff-55fa-43b7-91ef-eb63ab47a549.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3450005	TCGA-A7-A2KD	TCGA-A7-A2KD-10A	Blood Derived Normal	Normal
0c9a02ab-6eec-491f-ae45-28ff4fda2301	TCGA-BRCA.647c33ff-55fa-43b7-91ef-eb63ab47a549.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3450005	TCGA-A7-A2KD	TCGA-A7-A2KD-01A	Primary Tumor	Tumor
bd161fdd-1714-45cb-b8f8-f042a691e297	afcbcae0-4df2-40d5-a815-47bb24980039.mirbase21.mirnas.quantification.txt	miRNA Expression Quantification	Transcriptome Profiling	TXT	miRNA-Seq	BCGSC miRNA Profiling	open	50081	TCGA-AO-A0J7	TCGA-AO-A0J7-01A	Primary Tumor	Tumor
04135f9f-e3fd-471b-a93b-f82f8a607099	EMMER_p_8TCGA_Mx_242_238_N_GenomeWideSNP_6_A03_1244878.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	7047	TCGA-B6-A3ZX	TCGA-B6-A3ZX-10A	Blood Derived Normal	Normal
25cb2ac3-1a44-47d6-8c36-ce2298f69f46	HAULS_p_TCGAb47_SNP_2N_GenomeWideSNP_6_E10_628544.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	36523	TCGA-A8-A09D	TCGA-A8-A09D-01A	Primary Tumor	Tumor
d65adcb2-709c-4104-9b2d-3966dec04c61	TCGA-BRCA.4104df00-1af0-40be-867d-ba794e075ae7.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3435989	TCGA-B6-A3ZX	TCGA-B6-A3ZX-01A	Primary Tumor	Tumor
6bc90117-7a2c-42d6-9074-569f209c5362	COZEN_p_TCGAb56_SNP_2N_GenomeWideSNP_6_C03_667120.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	5669	TCGA-AO-A0J7	TCGA-AO-A0J7-10A	Blood Derived Normal	Normal
7d1d3a11-486e-414e-a5da-1bb966ed9d48	TCGA-BRCA.ccbe901d-210e-402f-92b3-875c51074ef3.absolute_liftover.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ABSOLUTE LiftOver	open	3431543	TCGA-A8-A09D	TCGA-A8-A09D-01A	Primary Tumor	Tumor
3599aa19-e170-4cab-850a-a1d17fd09a21	JOUAL_p_TCGA_b96_SNP_N_GenomeWideSNP_6_A09_747960.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	23987	TCGA-AR-A1AP	TCGA-AR-A1AP-01A	Primary Tumor	Tumor
287a036d-5b2d-4faf-93a0-cf0be006fa6b	52ff2501-c6d1-4469-a2b7-c458d98cfc8e.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4248162	TCGA-BH-A0DV	TCGA-BH-A0DV-01A	Primary Tumor	Tumor
400e47b7-26a8-4e5d-be67-623c02c1aae6	TCGA-BRCA.5b44486e-95e0-4505-9c39-bbd1515f155b.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446795	TCGA-BH-A0DV	TCGA-BH-A0DV-11A	Solid Tissue Normal	Normal
400e47b7-26a8-4e5d-be67-623c02c1aae6	TCGA-BRCA.5b44486e-95e0-4505-9c39-bbd1515f155b.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446795	TCGA-BH-A0DV	TCGA-BH-A0DV-01A	Primary Tumor	Tumor
910074f2-ce45-4dec-a9e0-4d7763ad463b	TCGA-BRCA.a20f3655-2ba9-4af6-b683-490b69c54070.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446819	TCGA-D8-A1Y1	TCGA-D8-A1Y1-01A	Primary Tumor	Tumor
910074f2-ce45-4dec-a9e0-4d7763ad463b	TCGA-BRCA.a20f3655-2ba9-4af6-b683-490b69c54070.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3446819	TCGA-D8-A1Y1	TCGA-D8-A1Y1-10A	Blood Derived Normal	Normal
a6f9b537-d843-4181-9ba8-712c44986581	f3d3848c-9ff7-4e84-a35c-f6b6e3a57605.rna_seq.augmented_star_gene_counts.tsv	Gene Expression Quantification	Transcriptome Profiling	TSV	RNA-Seq	STAR - Counts	open	4251225	TCGA-D8-A1Y1	TCGA-D8-A1Y1-01A	Primary Tumor	Tumor
6a8030d4-0b9b-48cd-9734-d618fa5eaccb	TCGA-BRCA.415eb849-be66-47d3-a813-100c1eed8345.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3447028	TCGA-OL-A66J	TCGA-OL-A66J-01A	Primary Tumor	Tumor
6a8030d4-0b9b-48cd-9734-d618fa5eaccb	TCGA-BRCA.415eb849-be66-47d3-a813-100c1eed8345.gene_level_copy_number.v36.tsv	Gene Level Copy Number	Copy Number Variation	TSV	Genotyping Array	ASCAT2	open	3447028	TCGA-OL-A66J	TCGA-OL-A66J-10A	Blood Derived Normal	Normal
d337f441-4a96-408a-942b-ea473952bb10	GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_B02_735256.nocnv_grch38.seg.v2.txt	Masked Copy Number Segment	Copy Number Variation	TXT	Genotyping Array	DNAcopy	open	24501	TCGA-C8-A135	TCGA-C8-A135-01A	Primary Tumor	Tumor
eb3852ec-2b19-4a8f-a50a-28008e8ea610	TCGA-C8-A135-01A-11D-A894-36.WholeGenome.RP-1657.cr.igv.reheader.seg.txt	Copy Number Segment	Copy Number Variation	TXT	WGS	GATK4 CNV	open	88498	TCGA-C8-A135	TCGA-C8-A135-10A	Blood Derived Normal	Normal
